"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","LFPR","65MORE","PC_AGE","A","2021",25.5916345624656,
"JPN","LFPR","65MORE","PC_AGE","A","2022",25.60706401766,
"KOR","LFPR","15_24","PC_AGE","A","1980",45.0832503201935,
"KOR","LFPR","15_24","PC_AGE","A","1981",42.5902514398089,
"KOR","LFPR","15_24","PC_AGE","A","1982",42.4489795918367,
"KOR","LFPR","15_24","PC_AGE","A","1983",39.8414271555996,
"KOR","LFPR","15_24","PC_AGE","A","1984",36.3988383349467,
"KOR","LFPR","15_24","PC_AGE","A","1985",35.5558616889378,
"KOR","LFPR","15_24","PC_AGE","A","1986",35.4442344045368,
"KOR","LFPR","15_24","PC_AGE","A","1987",35.4581134118283,
"KOR","LFPR","15_24","PC_AGE","A","1988",33.9625203693644,
"KOR","LFPR","15_24","PC_AGE","A","1989",34.3052026213722,
"KOR","LFPR","15_24","PC_AGE","A","1990",34.9610663851128,
"KOR","LFPR","15_24","PC_AGE","A","1991",37.2799797391414,
"KOR","LFPR","15_24","PC_AGE","A","1992",37.4067404167738,
"KOR","LFPR","15_24","PC_AGE","A","1993",36.8901643621184,
"KOR","LFPR","15_24","PC_AGE","A","1994",37.1913989912397,
"KOR","LFPR","15_24","PC_AGE","A","1995",36.9210174029451,
"KOR","LFPR","15_24","PC_AGE","A","1996",35.9208933136015,
"KOR","LFPR","15_24","PC_AGE","A","1997",34.8299319727891,
"KOR","LFPR","15_24","PC_AGE","A","1998",32.2225282291379,
"KOR","LFPR","15_24","PC_AGE","A","1999",32.145874401577,
"KOR","LFPR","15_24","PC_AGE","A","2000",33.0263345597338,
"KOR","LFPR","15_24","PC_AGE","A","2001",33.5992716734661,
"KOR","LFPR","15_24","PC_AGE","A","2002",34.4782585073099,
"KOR","LFPR","15_24","PC_AGE","A","2003",34.4257030783222,
"KOR","LFPR","15_24","PC_AGE","A","2004",35.0937344457972,
"KOR","LFPR","15_24","PC_AGE","A","2005",33.6540029482766,
"KOR","LFPR","15_24","PC_AGE","A","2006",30.8911910918623,
"KOR","LFPR","15_24","PC_AGE","A","2007",28.8027696836167,
"KOR","LFPR","15_24","PC_AGE","A","2008",26.2662695945957,
"KOR","LFPR","15_24","PC_AGE","A","2009",25.0954124037561,
"KOR","LFPR","15_24","PC_AGE","A","2010",25.2406312179226,
"KOR","LFPR","15_24","PC_AGE","A","2011",25.5150427817337,
"KOR","LFPR","15_24","PC_AGE","A","2012",26.4533648472068,
"KOR","LFPR","15_24","PC_AGE","A","2013",26.3997917507708,
"KOR","LFPR","15_24","PC_AGE","A","2014",28.4496005726679,
"KOR","LFPR","15_24","PC_AGE","A","2015",29.8723005227964,
"KOR","LFPR","15_24","PC_AGE","A","2016",30.1579252142688,
"KOR","LFPR","15_24","PC_AGE","A","2017",30.2913080785351,
"KOR","LFPR","15_24","PC_AGE","A","2018",29.2541279937899,
"KOR","LFPR","15_24","PC_AGE","A","2019",29.6095838988575,
"KOR","LFPR","15_24","PC_AGE","A","2020",28.1601865434951,
"KOR","LFPR","15_24","PC_AGE","A","2021",29.5535923989291,
"KOR","LFPR","15_24","PC_AGE","A","2022",31.0017080277303,
"KOR","LFPR","55_64","PC_AGE","A","1980",62.3595505617977,
"KOR","LFPR","55_64","PC_AGE","A","1981",62.6666666666666,
"KOR","LFPR","55_64","PC_AGE","A","1982",63.8490566037735,
"KOR","LFPR","55_64","PC_AGE","A","1983",61.6679418515684,
"KOR","LFPR","55_64","PC_AGE","A","1984",59.6810933940774,
"KOR","LFPR","55_64","PC_AGE","A","1985",60.6957809030347,
"KOR","LFPR","55_64","PC_AGE","A","1986",59.5408895265423,
"KOR","LFPR","55_64","PC_AGE","A","1987",61.6724738675958,
"KOR","LFPR","55_64","PC_AGE","A","1988",63.1372549019607,
"KOR","LFPR","55_64","PC_AGE","A","1989",60.655737704918,
"KOR","LFPR","55_64","PC_AGE","A","1990",62.4452677669248,
"KOR","LFPR","55_64","PC_AGE","A","1991",61.58388329281,
"KOR","LFPR","55_64","PC_AGE","A","1992",62.5911199469847,
"KOR","LFPR","55_64","PC_AGE","A","1993",61.9485877499206,
"KOR","LFPR","55_64","PC_AGE","A","1994",63.3069427527405,
"KOR","LFPR","55_64","PC_AGE","A","1995",64.1183362624487,
"KOR","LFPR","55_64","PC_AGE","A","1996",63.6491821771009,
"KOR","LFPR","55_64","PC_AGE","A","1997",64.4456581103222,
"KOR","LFPR","55_64","PC_AGE","A","1998",61.2119594233849,
"KOR","LFPR","55_64","PC_AGE","A","1999",60.9865470852017,
"KOR","LFPR","55_64","PC_AGE","A","2000",59.5909408736285,
"KOR","LFPR","55_64","PC_AGE","A","2001",59.7443186913237,
"KOR","LFPR","55_64","PC_AGE","A","2002",60.5566522652185,
"KOR","LFPR","55_64","PC_AGE","A","2003",58.9749279611136,
"KOR","LFPR","55_64","PC_AGE","A","2004",60.1376314403842,
"KOR","LFPR","55_64","PC_AGE","A","2005",60.2133983492053,
"KOR","LFPR","55_64","PC_AGE","A","2006",60.7335571033851,
"KOR","LFPR","55_64","PC_AGE","A","2007",61.9155689390591,
"KOR","LFPR","55_64","PC_AGE","A","2008",61.8022272480449,
"KOR","LFPR","55_64","PC_AGE","A","2009",61.7614157240927,
"KOR","LFPR","55_64","PC_AGE","A","2010",62.6731572515576,
"KOR","LFPR","55_64","PC_AGE","A","2011",63.7324845467493,
"KOR","LFPR","55_64","PC_AGE","A","2012",64.7322628692421,
"KOR","LFPR","55_64","PC_AGE","A","2013",65.774053661332,
"KOR","LFPR","55_64","PC_AGE","A","2014",67.4467397580138,
"KOR","LFPR","55_64","PC_AGE","A","2015",67.8924642077309,
"KOR","LFPR","55_64","PC_AGE","A","2016",68.0612176267878,
"KOR","LFPR","55_64","PC_AGE","A","2017",69.1454847159419,
"KOR","LFPR","55_64","PC_AGE","A","2018",68.8256661394924,
"KOR","LFPR","55_64","PC_AGE","A","2019",68.9464826506392,
"KOR","LFPR","55_64","PC_AGE","A","2020",68.8150101602363,
"KOR","LFPR","55_64","PC_AGE","A","2021",68.5533053192114,
"KOR","LFPR","55_64","PC_AGE","A","2022",70.3369179103573,
"KOR","LFPR","65MORE","PC_AGE","A","1980",28.2907662082514,
"KOR","LFPR","65MORE","PC_AGE","A","1981",29.6030245746691,
"KOR","LFPR","65MORE","PC_AGE","A","1982",28.9079229122055,
"KOR","LFPR","65MORE","PC_AGE","A","1983",28.2779869907565,
"KOR","LFPR","65MORE","PC_AGE","A","1984",27.9282329045362,
"KOR","LFPR","65MORE","PC_AGE","A","1985",29.2496679946879,
"KOR","LFPR","65MORE","PC_AGE","A","1986",30.622781542433,
"KOR","LFPR","65MORE","PC_AGE","A","1987",32.7430879155017,
"KOR","LFPR","65MORE","PC_AGE","A","1988",32.9415310427968,
"KOR","LFPR","65MORE","PC_AGE","A","1989",25.762262483429,
"KOR","LFPR","65MORE","PC_AGE","A","1990",26.1108760050782,
"KOR","LFPR","65MORE","PC_AGE","A","1991",26.2902514336127,
"KOR","LFPR","65MORE","PC_AGE","A","1992",27.2030651340996,
"KOR","LFPR","65MORE","PC_AGE","A","1993",26.4971287940935,
"KOR","LFPR","65MORE","PC_AGE","A","1994",27.3013375295043,
"KOR","LFPR","65MORE","PC_AGE","A","1995",27.8676194057916,
"KOR","LFPR","65MORE","PC_AGE","A","1996",28.4896206156048,
"KOR","LFPR","65MORE","PC_AGE","A","1997",29.6346876066916,
"KOR","LFPR","65MORE","PC_AGE","A","1998",27.5333985011404,
"KOR","LFPR","65MORE","PC_AGE","A","1999",28.7531017369727,
"KOR","LFPR","65MORE","PC_AGE","A","2000",29.5734402907338,
"KOR","LFPR","65MORE","PC_AGE","A","2001",29.8840918175507,
"KOR","LFPR","65MORE","PC_AGE","A","2002",30.6144187552029,
"KOR","LFPR","65MORE","PC_AGE","A","2003",28.6384972264025,
"KOR","LFPR","65MORE","PC_AGE","A","2004",29.9692487643516,
"KOR","LFPR","65MORE","PC_AGE","A","2005",29.9662211380885,
"KOR","LFPR","65MORE","PC_AGE","A","2006",30.4857583362906,
"KOR","LFPR","65MORE","PC_AGE","A","2007",31.3393006991524,
"KOR","LFPR","65MORE","PC_AGE","A","2008",30.798097597535,
"KOR","LFPR","65MORE","PC_AGE","A","2009",30.3428961060251,
"KOR","LFPR","65MORE","PC_AGE","A","2010",29.6664556597445,
"KOR","LFPR","65MORE","PC_AGE","A","2011",29.7172115163184,
"KOR","LFPR","65MORE","PC_AGE","A","2012",30.6903898203423,
"KOR","LFPR","65MORE","PC_AGE","A","2013",31.208171149146,
"KOR","LFPR","65MORE","PC_AGE","A","2014",31.7758954104719,
"KOR","LFPR","65MORE","PC_AGE","A","2015",31.1188646110071,
"KOR","LFPR","65MORE","PC_AGE","A","2016",31.2714264004114,
"KOR","LFPR","65MORE","PC_AGE","A","2017",31.5071208992568,
"KOR","LFPR","65MORE","PC_AGE","A","2018",32.2357470707004,
"KOR","LFPR","65MORE","PC_AGE","A","2019",34.0032410335695,
"KOR","LFPR","65MORE","PC_AGE","A","2020",35.3370813019499,
"KOR","LFPR","65MORE","PC_AGE","A","2021",36.259189968491,
"KOR","LFPR","65MORE","PC_AGE","A","2022",37.2812070722736,
"LUX","LFPR","15_24","PC_AGE","A","1983",60.1769911504424,
"LUX","LFPR","15_24","PC_AGE","A","1984",58.3184257602862,
"LUX","LFPR","15_24","PC_AGE","A","1985",58.6021505376344,
"LUX","LFPR","15_24","PC_AGE","A","1986",58.1227436823104,
"LUX","LFPR","15_24","PC_AGE","A","1987",56.5055762081784,
"LUX","LFPR","15_24","PC_AGE","A","1988",52.4412296564195,
"LUX","LFPR","15_24","PC_AGE","A","1989",52.4557956777996,
"LUX","LFPR","15_24","PC_AGE","A","1990",44.8979591836734,
"LUX","LFPR","15_24","PC_AGE","A","1991",53.2934131736526,
"LUX","LFPR","15_24","PC_AGE","A","1992",51.1022044088176,
"LUX","LFPR","15_24","PC_AGE","A","1993",47.7801268498942,
"LUX","LFPR","15_24","PC_AGE","A","1994",46.4836058494118,
"LUX","LFPR","15_24","PC_AGE","A","1995",41.2118693324143,
"LUX","LFPR","15_24","PC_AGE","A","1996",40.6737885117703,
"LUX","LFPR","15_24","PC_AGE","A","1997",37.3935768276317,
"LUX","LFPR","15_24","PC_AGE","A","1998",35.3194079791775,
"LUX","LFPR","15_24","PC_AGE","A","1999",33.9559021691859,
"LUX","LFPR","15_24","PC_AGE","A","2000",34.0201170891021,
"LUX","LFPR","15_24","PC_AGE","A","2001",34.4636242310866,
"LUX","LFPR","15_24","PC_AGE","A","2002",34.7016208697593,
"LUX","LFPR","15_24","PC_AGE","A","2003",30.3513550322819,
"LUX","LFPR","15_24","PC_AGE","A","2004",28.00780725616,
"LUX","LFPR","15_24","PC_AGE","A","2005",28.8322067603239,
"LUX","LFPR","15_24","PC_AGE","A","2006",27.8172060679216,
"LUX","LFPR","15_24","PC_AGE","A","2007",26.4945265567107,
"LUX","LFPR","15_24","PC_AGE","A","2008",29.0217281592183,
"LUX","LFPR","15_24","PC_AGE","A","2009",32.2615398719866,
"LUX","LFPR","15_24","PC_AGE","A","2010",24.7261863812241,
"LUX","LFPR","15_24","PC_AGE","A","2011",24.8729195138834,
"LUX","LFPR","15_24","PC_AGE","A","2012",26.7673115359877,
"LUX","LFPR","15_24","PC_AGE","A","2013",25.8995650958066,
"LUX","LFPR","15_24","PC_AGE","A","2014",26.322841794258,
"LUX","LFPR","15_24","PC_AGE","A","2015",35.1848904506307,
"LUX","LFPR","15_24","PC_AGE","A","2016",30.7025380703268,
"LUX","LFPR","15_24","PC_AGE","A","2017",30.4547836991696,
"LUX","LFPR","15_24","PC_AGE","A","2018",33.1169535289479,
"LUX","LFPR","15_24","PC_AGE","A","2019",34.6215263853971,
"LUX","LFPR","15_24","PC_AGE","A","2020",32.3603336111141,
"LUX","LFPR","15_24","PC_AGE","A","2021",35.3780928870616,
"LUX","LFPR","15_24","PC_AGE","A","2022",33.442345821548,
"LUX","LFPR","55_64","PC_AGE","A","1983",25.2927708760944,
"LUX","LFPR","55_64","PC_AGE","A","1984",25.4910182239897,
"LUX","LFPR","55_64","PC_AGE","A","1985",25.5762355990017,
"LUX","LFPR","55_64","PC_AGE","A","1986",25.5287321077557,
"LUX","LFPR","55_64","PC_AGE","A","1987",27.5107321926214,
"LUX","LFPR","55_64","PC_AGE","A","1988",25.3664536276311,
"LUX","LFPR","55_64","PC_AGE","A","1989",24.9438090540559,
"LUX","LFPR","55_64","PC_AGE","A","1990",28.3548085179144,
"LUX","LFPR","55_64","PC_AGE","A","1991",23.4608105393905,
"LUX","LFPR","55_64","PC_AGE","A","1992",25.029119162304,
"LUX","LFPR","55_64","PC_AGE","A","1993",26.2797342993191,
"LUX","LFPR","55_64","PC_AGE","A","1994",23.3316735864384,
"LUX","LFPR","55_64","PC_AGE","A","1995",24.0489373478697,
"LUX","LFPR","55_64","PC_AGE","A","1996",22.6175721444621,
"LUX","LFPR","55_64","PC_AGE","A","1997",23.954763569152,
"LUX","LFPR","55_64","PC_AGE","A","1998",25.1348835346993,
"LUX","LFPR","55_64","PC_AGE","A","1999",26.5382355778083,
"LUX","LFPR","55_64","PC_AGE","A","2000",27.5920283647479,
"LUX","LFPR","55_64","PC_AGE","A","2001",24.9070411350707,
"LUX","LFPR","55_64","PC_AGE","A","2002",27.9264591314141,
"LUX","LFPR","55_64","PC_AGE","A","2003",30.7115815188363,
"LUX","LFPR","55_64","PC_AGE","A","2004",30.850992883263,
"LUX","LFPR","55_64","PC_AGE","A","2005",32.3952273345044,
"LUX","LFPR","55_64","PC_AGE","A","2006",33.6329558281607,
"LUX","LFPR","55_64","PC_AGE","A","2007",32.7110356500839,
"LUX","LFPR","55_64","PC_AGE","A","2008",35.101553819608,
"LUX","LFPR","55_64","PC_AGE","A","2009",39.383533282459,
"LUX","LFPR","55_64","PC_AGE","A","2010",40.5686884676424,
"LUX","LFPR","55_64","PC_AGE","A","2011",40.4019330355663,
"LUX","LFPR","55_64","PC_AGE","A","2012",41.8866723331638,
"LUX","LFPR","55_64","PC_AGE","A","2013",42.4660263446495,
"LUX","LFPR","55_64","PC_AGE","A","2014",44.4503061753235,
"LUX","LFPR","55_64","PC_AGE","A","2015",40.3475437900552,
"LUX","LFPR","55_64","PC_AGE","A","2016",41.6320025425831,
"LUX","LFPR","55_64","PC_AGE","A","2017",41.1013878075817,
"LUX","LFPR","55_64","PC_AGE","A","2018",41.9587852198871,
"LUX","LFPR","55_64","PC_AGE","A","2019",44.9868375786668,
"LUX","LFPR","55_64","PC_AGE","A","2020",45.9063369597465,
"LUX","LFPR","55_64","PC_AGE","A","2021",48.8022358552582,
"LUX","LFPR","55_64","PC_AGE","A","2022",48.6895074927983,
"LUX","LFPR","65MORE","PC_AGE","A","2000",-1.59947232080093,
"LUX","LFPR","65MORE","PC_AGE","A","2002",-1.27218001744983,
"LUX","LFPR","65MORE","PC_AGE","A","2003",-1.42386305786844,
"LUX","LFPR","65MORE","PC_AGE","A","2008",-0.906639364805874,
"LUX","LFPR","65MORE","PC_AGE","A","2009",3.70923076131292,
"LUX","LFPR","65MORE","PC_AGE","A","2010",3.39490359574487,
"LUX","LFPR","65MORE","PC_AGE","A","2011",3.60329012308252,
"LUX","LFPR","65MORE","PC_AGE","A","2012",3.47035778841327,
"LUX","LFPR","65MORE","PC_AGE","A","2013",3.85206374467237,
"LUX","LFPR","65MORE","PC_AGE","A","2014",4.14385412676813,
"LUX","LFPR","65MORE","PC_AGE","A","2015",3.17811844202617,
"LUX","LFPR","65MORE","PC_AGE","A","2016",-1.42901235453457,
"LUX","LFPR","65MORE","PC_AGE","A","2017",2.59703569351847,
"LUX","LFPR","65MORE","PC_AGE","A","2018",1.94122069549526,
"LUX","LFPR","65MORE","PC_AGE","A","2019",2.33458531285915,
"LUX","LFPR","65MORE","PC_AGE","A","2020",2.84087873118039,
"LUX","LFPR","65MORE","PC_AGE","A","2021",4.76370987447652,
"LUX","LFPR","65MORE","PC_AGE","A","2022",3.79344293742635,
"MEX","LFPR","15_24","PC_AGE","A","1991",52.1757615281029,
"MEX","LFPR","15_24","PC_AGE","A","1992",53.3367422369256,
"MEX","LFPR","15_24","PC_AGE","A","1993",54.5346185436343,
"MEX","LFPR","15_24","PC_AGE","A","1994",54.1256816883991,
"MEX","LFPR","15_24","PC_AGE","A","1995",54.3578208595732,
"MEX","LFPR","15_24","PC_AGE","A","1996",53.0728918390272,
"MEX","LFPR","15_24","PC_AGE","A","1997",53.1140464743876,
"MEX","LFPR","15_24","PC_AGE","A","1998",53.7708988098873,
"MEX","LFPR","15_24","PC_AGE","A","1999",52.4259004652031,
"MEX","LFPR","15_24","PC_AGE","A","2000",51.5217919799393,
"MEX","LFPR","15_24","PC_AGE","A","2001",49.5601443441322,
"MEX","LFPR","15_24","PC_AGE","A","2002",48.2469847544227,
"MEX","LFPR","15_24","PC_AGE","A","2003",47.0154263942178,
"MEX","LFPR","15_24","PC_AGE","A","2004",47.9869794816249,
"MEX","LFPR","15_24","PC_AGE","A","2005",47.88731675592,
"MEX","LFPR","15_24","PC_AGE","A","2006",48.3807908081601,
"MEX","LFPR","15_24","PC_AGE","A","2007",48.3706123597717,
"MEX","LFPR","15_24","PC_AGE","A","2008",47.7504046472862,
"MEX","LFPR","15_24","PC_AGE","A","2009",46.9397300911906,
"MEX","LFPR","15_24","PC_AGE","A","2010",47.0858404138803,
"MEX","LFPR","15_24","PC_AGE","A","2011",46.886840752409,
"MEX","LFPR","15_24","PC_AGE","A","2012",47.2566874673576,
"MEX","LFPR","15_24","PC_AGE","A","2013",46.3669740497209,
"MEX","LFPR","15_24","PC_AGE","A","2014",45.5604248831284,
"MEX","LFPR","15_24","PC_AGE","A","2015",44.8200181586646,
"MEX","LFPR","15_24","PC_AGE","A","2016",44.2205292900717,
"MEX","LFPR","15_24","PC_AGE","A","2017",43.7763625435516,
"MEX","LFPR","15_24","PC_AGE","A","2018",43.7646256723476,
"MEX","LFPR","15_24","PC_AGE","A","2019",44.8308658584375,
"MEX","LFPR","15_24","PC_AGE","A","2020",42.2606778134858,
"MEX","LFPR","15_24","PC_AGE","A","2021",44.3367210419659,
"MEX","LFPR","15_24","PC_AGE","A","2022",44.265360624918,
"MEX","LFPR","55_64","PC_AGE","A","1991",54.6166175697537,
"MEX","LFPR","55_64","PC_AGE","A","1992",54.4996585743863,
"MEX","LFPR","55_64","PC_AGE","A","1993",54.5096964517573,
"MEX","LFPR","55_64","PC_AGE","A","1994",53.4887929163357,
"MEX","LFPR","55_64","PC_AGE","A","1995",52.001570413642,
"MEX","LFPR","55_64","PC_AGE","A","1996",52.5570339904187,
"MEX","LFPR","55_64","PC_AGE","A","1997",55.2947119868159,
"MEX","LFPR","55_64","PC_AGE","A","1998",53.2363847873954,
"MEX","LFPR","55_64","PC_AGE","A","1999",54.6262069646416,
"MEX","LFPR","55_64","PC_AGE","A","2000",52.4187109940621,
"MEX","LFPR","55_64","PC_AGE","A","2001",51.7099271861491,
"MEX","LFPR","55_64","PC_AGE","A","2002",52.9403669562604,
"MEX","LFPR","55_64","PC_AGE","A","2003",53.4558134935539,
"MEX","LFPR","55_64","PC_AGE","A","2004",54.539098211073,
"MEX","LFPR","55_64","PC_AGE","A","2005",54.2702245325559,
"MEX","LFPR","55_64","PC_AGE","A","2006",56.0167755013445,
"MEX","LFPR","55_64","PC_AGE","A","2007",55.5886745987756,
"MEX","LFPR","55_64","PC_AGE","A","2008",54.9641347041249,
"MEX","LFPR","55_64","PC_AGE","A","2009",55.1140319528215,
"MEX","LFPR","55_64","PC_AGE","A","2010",55.1557405951274,
"MEX","LFPR","55_64","PC_AGE","A","2011",55.4197893009369,
"MEX","LFPR","55_64","PC_AGE","A","2012",56.5849494043784,
"MEX","LFPR","55_64","PC_AGE","A","2013",56.5079350057575,
"MEX","LFPR","55_64","PC_AGE","A","2014",56.4307205578538,
"MEX","LFPR","55_64","PC_AGE","A","2015",56.0727673454579,
"MEX","LFPR","55_64","PC_AGE","A","2016",56.1065566612143,
"MEX","LFPR","55_64","PC_AGE","A","2017",55.9909538893497,
"MEX","LFPR","55_64","PC_AGE","A","2018",56.2786720526463,
"MEX","LFPR","55_64","PC_AGE","A","2019",57.053718959192,
"MEX","LFPR","55_64","PC_AGE","A","2020",53.7299823740689,
"MEX","LFPR","55_64","PC_AGE","A","2021",54.575591944334,
"MEX","LFPR","55_64","PC_AGE","A","2022",56.6656558465672,
"MEX","LFPR","65MORE","PC_AGE","A","1991",32.3637019290658,
"MEX","LFPR","65MORE","PC_AGE","A","1992",33.8563353184639,
"MEX","LFPR","65MORE","PC_AGE","A","1993",35.4784356792822,
"MEX","LFPR","65MORE","PC_AGE","A","1994",33.9209691964517,
"MEX","LFPR","65MORE","PC_AGE","A","1995",31.9725988396798,
"MEX","LFPR","65MORE","PC_AGE","A","1996",31.2909215651392,
"MEX","LFPR","65MORE","PC_AGE","A","1997",31.9589738354813,
"MEX","LFPR","65MORE","PC_AGE","A","1998",33.2161369946818,
"MEX","LFPR","65MORE","PC_AGE","A","1999",31.1059004596517,
"MEX","LFPR","65MORE","PC_AGE","A","2000",30.6063168244393,
"MEX","LFPR","65MORE","PC_AGE","A","2001",29.707735580059,
"MEX","LFPR","65MORE","PC_AGE","A","2002",30.1248487961101,
"MEX","LFPR","65MORE","PC_AGE","A","2003",28.9846796003369,
"MEX","LFPR","65MORE","PC_AGE","A","2004",28.869421096259,
"MEX","LFPR","65MORE","PC_AGE","A","2005",29.5126546858983,
"MEX","LFPR","65MORE","PC_AGE","A","2006",29.2793094858613,
"MEX","LFPR","65MORE","PC_AGE","A","2007",28.4824601409103,
"MEX","LFPR","65MORE","PC_AGE","A","2008",28.5813542343005,
"MEX","LFPR","65MORE","PC_AGE","A","2009",27.9720546230325,
"MEX","LFPR","65MORE","PC_AGE","A","2010",27.6976833068346,
"MEX","LFPR","65MORE","PC_AGE","A","2011",26.8725786244583,
"MEX","LFPR","65MORE","PC_AGE","A","2012",27.118828541365,
"MEX","LFPR","65MORE","PC_AGE","A","2013",26.8765824154341,
"MEX","LFPR","65MORE","PC_AGE","A","2014",26.8548205363453,
"MEX","LFPR","65MORE","PC_AGE","A","2015",27.7846563762405,
"MEX","LFPR","65MORE","PC_AGE","A","2016",27.228600658696,
"MEX","LFPR","65MORE","PC_AGE","A","2017",26.8341974131848,
"MEX","LFPR","65MORE","PC_AGE","A","2018",27.1548901384322,
"MEX","LFPR","65MORE","PC_AGE","A","2019",26.9576270488837,
"MEX","LFPR","65MORE","PC_AGE","A","2020",24.1113595300717,
"MEX","LFPR","65MORE","PC_AGE","A","2021",23.8536337284436,
"MEX","LFPR","65MORE","PC_AGE","A","2022",24.9062638827187,
"NLD","LFPR","15_24","PC_AGE","A","1971",59.4240048003046,
"NLD","LFPR","15_24","PC_AGE","A","1972",57.6433388293018,
"NLD","LFPR","15_24","PC_AGE","A","1973",55.0313081716945,
"NLD","LFPR","15_24","PC_AGE","A","1974",53.093848006779,
"NLD","LFPR","15_24","PC_AGE","A","1975",51.7675676469454,
"NLD","LFPR","15_24","PC_AGE","A","1976",49.7685189424706,
"NLD","LFPR","15_24","PC_AGE","A","1977",48.8952975674198,
"NLD","LFPR","15_24","PC_AGE","A","1978",48.3837152630474,
"NLD","LFPR","15_24","PC_AGE","A","1979",47.7725412755343,
"NLD","LFPR","15_24","PC_AGE","A","1980",48.3792165796102,
"NLD","LFPR","15_24","PC_AGE","A","1981",53.0776036330393,
"NLD","LFPR","15_24","PC_AGE","A","1982",52.294093589575,
"NLD","LFPR","15_24","PC_AGE","A","1983",51.4981350750022,
"NLD","LFPR","15_24","PC_AGE","A","1984",50.576368015409,
"NLD","LFPR","15_24","PC_AGE","A","1985",49.8362361845059,
"NLD","LFPR","15_24","PC_AGE","A","1986",49.7860920474372,
"NLD","LFPR","15_24","PC_AGE","A","1987",59.215844785772,
"NLD","LFPR","15_24","PC_AGE","A","1988",59.7870597870597,
"NLD","LFPR","15_24","PC_AGE","A","1989",59.8829920601755,
"NLD","LFPR","15_24","PC_AGE","A","1990",61.3578138343296,
"NLD","LFPR","15_24","PC_AGE","A","1991",62.1609798775153,
"NLD","LFPR","15_24","PC_AGE","A","1992",61.7753623188405,
"NLD","LFPR","15_24","PC_AGE","A","1993",61.4206128133704,
"NLD","LFPR","15_24","PC_AGE","A","1994",61.6666666666666,
"NLD","LFPR","15_24","PC_AGE","A","1995",64.5450024863252,
"NLD","LFPR","15_24","PC_AGE","A","1996",65.9312467932272,
"NLD","LFPR","15_24","PC_AGE","A","1997",67.2054223149113,
"NLD","LFPR","15_24","PC_AGE","A","1998",67.6266666666666,
"NLD","LFPR","15_24","PC_AGE","A","1999",70.3485254691689,
"NLD","LFPR","15_24","PC_AGE","A","2000",70.8110992529348,
"NLD","LFPR","15_24","PC_AGE","A","2001",73.6228813559322,
"NLD","LFPR","15_24","PC_AGE","A","2002",73.5186156266386,
"NLD","LFPR","15_24","PC_AGE","A","2003",69.0421410983824,
"NLD","LFPR","15_24","PC_AGE","A","2004",67.4002427312801,
"NLD","LFPR","15_24","PC_AGE","A","2005",67.3186749833783,
"NLD","LFPR","15_24","PC_AGE","A","2006",67.1883667915985,
"NLD","LFPR","15_24","PC_AGE","A","2007",69.576281168314,
"NLD","LFPR","15_24","PC_AGE","A","2008",70.3184939849889,
"NLD","LFPR","15_24","PC_AGE","A","2009",70.0319980072561,
"NLD","LFPR","15_24","PC_AGE","A","2010",68.2606371285017,
